filename,face,body_part,symbol,icon,numerosity,human,monkey
face_mask_11s,0,0,1,0,0,,
face_mask_12s,0,0,1,0,0,,
fence_01b,0,0,0,0,0,,
fence_02s,0,0,0,0,0,,
fence_03s,0,0,0,0,0,,
fence_04s,0,0,0,0,0,,
fence_05s,0,0,0,0,0,,
fence_06s,0,0,0,0,0,,
fence_07s,0,0,0,0,0,,
fence_08s,0,0,0,0,0,,
fence_09s,0,0,0,0,0,,
fence_10s,0,0,0,0,0,,
fence_11s,0,0,0,0,0,,
fence_12s,0,0,0,0,0,,
fern_01b,0,0,0,0,0,,
fern_02n,0,0,0,0,0,,
fern_03s,0,0,0,0,0,,
fern_04n,0,0,0,0,0,,
fern_05s,0,0,0,0,0,,
fern_06s,0,0,0,0,0,,
fern_07s,0,0,0,0,0,,
fern_08s,0,0,0,0,0,,
fern_09n,0,0,0,0,0,,
fern_10n,0,0,0,0,0,,
fern_11s,0,0,0,0,0,,
fern_12s,0,0,0,0,0,,
ferret_01b,1,1,0,0,0,0,0
ferret_02s,0,1,0,0,0,0,0
ferret_03s,1,1,0,0,0,0,0
ferret_04s,1,1,0,0,0,0,0
ferret_05s,1,0,0,0,0,0,0
ferret_06n,1,0,0,0,0,0,0
ferret_07s,1,1,0,0,0,0,0
ferret_08s,1,1,0,0,0,0,0
ferret_09n,1,0,0,0,0,0,0
ferret_10s,1,1,0,0,0,0,0
ferret_11s,1,1,0,0,0,0,0
ferret_12s,1,1,0,0,0,0,0
ferris_wheel_01b,0,0,0,0,0,,
ferris_wheel_02s,0,0,0,0,0,,
ferris_wheel_03s,0,0,0,0,0,,
ferris_wheel_04s,0,0,0,0,0,,
ferris_wheel_05s,0,0,1,0,0,,
ferris_wheel_06s,0,0,0,0,0,,
ferris_wheel_07s,0,0,0,0,0,,
ferris_wheel_08s,0,0,0,0,0,,
ferris_wheel_09s,0,0,1,0,0,,
ferris_wheel_10s,0,0,0,1,0,,
ferris_wheel_11s,0,0,0,0,0,,
ferris_wheel_12s,0,0,0,0,0,,
fig_01b,0,0,0,0,1,,
fig_02s,0,0,0,0,1,,
fig_03s,0,0,0,0,1,,
fig_04s,0,0,0,0,1,,
fig_05s,0,0,0,0,1,,
fig_06n,0,0,0,0,1,,
fig_07s,0,0,0,0,1,,
fig_08s,0,0,0,0,1,,
fig_09n,0,0,0,0,1,,
fig_10s,0,0,0,0,1,,
fig_11s,0,0,0,0,1,,
fig_12s,0,0,0,0,1,,
filing_cabinet_01b,0,0,0,0,0,,
filing_cabinet_02s,0,0,0,0,1,,
filing_cabinet_03s,0,0,0,0,0,,
filing_cabinet_04s,0,0,0,0,0,,
filing_cabinet_05s,0,0,0,0,0,,
filing_cabinet_06s,0,0,0,0,0,,
filing_cabinet_07s,0,0,0,0,0,,
filing_cabinet_08s,0,0,0,0,0,,
filing_cabinet_09s,0,0,0,0,0,,
filing_cabinet_10s,0,0,1,0,0,,
filing_cabinet_11s,0,0,0,0,1,,
filing_cabinet_12s,0,0,0,0,0,,
fire_01b,0,0,0,0,0,,
fire_02s,0,0,0,0,0,,
fire_03s,0,0,0,0,0,,
fire_04s,0,0,0,0,0,,
fire_05s,0,0,0,0,0,,
fire_06s,0,0,0,0,0,,
fire_07s,0,0,0,0,0,,
fire_08s,0,0,0,0,0,,
fire_09s,0,0,0,0,0,,
fire_10s,0,0,0,0,0,,
fire_11s,0,0,0,0,0,,
fire_12s,0,0,0,0,0,,
firetruck_01b,0,0,1,0,0,,
firetruck_02s,0,0,1,0,0,,
firetruck_03s,0,0,1,0,0,,
firetruck_04s,0,0,1,0,0,,
firetruck_05s,0,0,1,0,0,,
firetruck_06s,0,0,0,0,0,,
firetruck_07s,0,0,1,0,0,,
firetruck_08s,0,0,1,0,0,,
firetruck_09s,1,0,1,0,0,1,0
firetruck_10s,0,0,1,0,0,,
firetruck_11s,0,0,1,0,0,,
firetruck_12s,0,0,1,0,0,,
fireworks_01b,0,0,0,0,0,,
fireworks_02s,0,0,0,0,0,,
fireworks_03s,0,0,0,0,0,,
fireworks_04s,0,0,0,0,0,,
fireworks_05s,0,0,0,0,0,,
fireworks_06s,0,0,0,0,0,,
fireworks_07s,0,0,0,0,0,,
fireworks_08s,0,0,0,0,0,,
fireworks_09s,0,0,0,0,0,,
fireworks_10s,0,0,0,0,0,,
fireworks_11s,0,0,0,0,0,,
fireworks_12s,0,0,0,0,0,,
fish_01b,0,0,0,0,0,,
fish_02s,0,0,0,0,0,,
fish_03s,0,0,0,0,0,,
fish_04s,0,0,0,0,0,,
fish_05s,0,0,0,0,0,,
fish_06s,0,0,0,0,0,,
fish_07s,0,0,0,0,0,,
fish_08s,0,0,0,0,0,,
fish_09s,0,0,0,0,0,,
fish_10s,0,0,0,0,0,,
fish_11s,0,0,0,0,0,,
fish_12s,0,0,0,0,0,,
flag_01b,0,0,0,0,0,,
flag_02s,0,0,0,1,0,,
flag_03s,0,0,0,0,0,,
flag_04s,0,0,0,0,0,,
flag_05s,0,0,0,0,0,,
flag_06n,0,0,0,1,0,,
flag_07n,0,0,1,0,0,,
flag_08s,0,0,0,1,0,,
flag_09s,0,0,0,1,0,,
flag_10n,0,0,0,1,0,,
flag_11s,0,0,0,0,0,,
flag_12s,0,0,0,0,0,,
flashbulb_01b,0,0,1,0,0,,
flashbulb_02s,0,0,1,0,0,,
flashbulb_03s,0,0,0,0,0,,
flashbulb_04s,0,0,1,0,0,,
flashbulb_05s,0,0,1,0,0,,
flashbulb_06s,0,0,0,0,0,,
flashbulb_07s,0,0,1,0,0,,
flashbulb_08s,1,0,1,0,0,1,0
flashbulb_09s,0,0,1,0,0,,
flashbulb_10s,0,0,1,0,0,,
flashbulb_11n,0,0,1,0,0,,
flashbulb_12s,0,0,0,0,0,,
flashlight_01b,0,0,0,0,0,,
flashlight_02s,0,0,1,0,0,,
flashlight_03s,0,0,1,0,0,,
flashlight_04s,0,0,1,0,0,,
flashlight_05n,0,0,0,0,0,,
flashlight_06s,0,0,0,0,0,,
flashlight_07s,0,1,0,0,0,1,0
flashlight_08s,0,0,0,0,1,,
flashlight_09n,0,0,0,0,0,,
flashlight_10s,0,0,0,0,0,,
flashlight_11n,0,0,0,0,0,,
flashlight_12s,0,0,0,0,0,,
floss_01b,0,1,0,0,0,1,0
floss_02s,1,1,0,0,0,1,0
floss_03s,0,1,0,0,0,1,0
floss_04s,0,0,0,0,0,,
floss_05s,0,0,1,0,0,,
floss_06s,0,0,1,0,0,,
floss_07s,0,1,0,0,0,1,0
floss_08s,0,0,0,0,0,,
floss_09s,0,1,0,0,0,1,0
floss_10s,0,0,0,0,0,,
floss_11s,0,1,0,0,0,1,0
floss_12s,0,0,0,0,0,,
flower_01b,0,0,0,0,0,,
flower_02s,0,0,0,0,0,,
flower_03s,0,0,0,0,0,,
flower_04s,0,0,0,0,0,,
flower_05s,0,0,0,0,0,,
flower_06s,0,0,0,0,1,,
flower_07s,0,0,0,0,1,,
flower_08s,0,0,0,0,0,,
flower_09s,0,0,0,0,0,,
flower_10s,0,0,0,0,0,,
flower_11s,0,0,0,0,0,,
flower_12s,0,0,0,0,1,,
flyswatter_01b,0,0,0,0,1,,
flyswatter_02s,0,0,0,0,1,,
flyswatter_03s,0,0,0,0,0,,
flyswatter_04s,0,1,0,0,0,1,0
flyswatter_05s,0,0,0,0,1,,
flyswatter_06s,0,1,0,0,0,1,0
flyswatter_07n,0,0,0,0,1,,
flyswatter_08n,0,0,0,0,1,,
flyswatter_09s,0,0,0,0,1,,
flyswatter_10n,0,0,0,0,1,,
flyswatter_11s,0,0,0,0,0,,
flyswatter_12s,0,0,0,1,1,,
fondue_01s,0,0,0,0,0,,
fondue_02s,0,0,0,0,0,,
fondue_03s,0,0,0,0,0,,
fondue_04n,0,0,0,0,0,,
fondue_05s,0,0,0,0,0,,
fondue_06s,0,0,0,0,0,,
fondue_07s,0,0,0,0,0,,
fondue_08n,0,0,0,0,0,,
fondue_09s,0,0,0,0,0,,
fondue_10s,0,1,0,0,0,1,0
fondue_11n,0,0,0,0,0,,
fondue_12s,0,0,0,0,0,,
football_helmet_01b,0,0,0,0,1,,
football_helmet_02s,0,0,1,0,0,,
football_helmet_03s,0,0,1,0,0,,
football_helmet_04s,0,0,1,0,0,,
football_helmet_05s,0,0,1,0,0,,
football_helmet_06s,0,0,1,1,0,,
football_helmet_07s,0,0,1,0,0,,
football_helmet_08s,0,0,1,0,0,,
football_helmet_09s,0,0,1,1,0,,
football_helmet_10s,0,0,1,0,0,,
football_helmet_11s,0,0,0,1,0,,
football_helmet_12s,0,0,1,0,0,,
footbath_01s,0,1,0,0,0,1,0
footbath_02s,0,1,0,0,0,1,0
footbath_03s,0,1,0,0,0,1,0
footbath_04s,0,1,0,0,0,1,0
footbath_05s,0,1,0,0,0,1,0
footbath_06s,0,1,0,0,1,1,0
footbath_07s,0,1,0,0,1,1,0
footbath_08s,0,1,0,0,1,1,0
footbath_09s,0,1,1,1,0,1,0
footbath_10s,0,0,0,0,0,,
footbath_11s,0,1,0,0,0,1,0
footbath_12s,0,1,0,0,0,1,0
footprint_01b,0,0,0,0,0,,
footprint_02s,0,0,0,0,0,,
footprint_03s,0,0,0,0,0,,
footprint_04s,0,0,0,0,0,,
footprint_05s,0,0,0,0,0,,
footprint_06s,0,0,0,0,0,,
footprint_07s,0,0,0,0,0,,
footprint_08s,0,0,0,0,0,,
footprint_09s,0,0,0,0,0,,
footprint_10s,0,0,0,0,0,,
footprint_11s,0,0,0,0,0,,
footprint_12s,0,0,0,0,0,,
footrest_01b,0,1,0,0,0,1,0
footrest_02s,0,1,0,0,1,1,0
footrest_03s,0,1,0,0,1,1,0
footrest_04s,0,0,0,0,1,,
footrest_05s,0,1,0,0,1,1,0
footrest_06s,0,1,0,0,1,1,0
footrest_07s,0,1,0,0,1,1,0
footrest_08s,0,1,0,0,1,1,0
footrest_09s,0,1,0,0,1,1,0
footrest_10s,0,1,0,0,1,1,0
footrest_11s,0,1,0,0,1,1,0
footrest_12s,0,1,0,0,1,1,0
forklift_01b,0,0,1,0,0,,
forklift_02s,0,0,1,0,1,,
forklift_03s,0,0,1,0,0,,
forklift_04n,0,1,1,0,0,1,0
forklift_05s,0,0,1,0,0,,
forklift_06n,0,0,1,0,0,,
forklift_07s,0,1,1,0,0,1,0
forklift_08n,0,0,1,0,0,,
forklift_09s,0,0,1,0,0,,
forklift_10s,1,1,1,0,0,1,0
forklift_11n,0,1,1,0,0,1,0
forklift_12s,0,0,1,0,0,,
frog_01b,0,0,0,0,0,,
frog_02s,0,0,0,0,0,,
frog_03s,0,0,0,0,0,,
frog_04s,0,0,0,0,0,,
frog_05s,0,0,0,0,0,,
frog_06s,0,0,0,0,0,,
frog_07s,0,0,0,0,0,,
frog_08s,0,0,0,0,0,,
frog_09s,0,0,0,0,0,,
frog_10s,0,0,0,0,0,,
frog_11s,0,0,0,0,0,,
frog_12s,0,0,0,0,0,,
fudge_01b,0,0,0,0,1,,
fudge_02s,0,0,0,0,1,,
fudge_03s,0,0,0,0,1,,
fudge_04s,0,0,0,0,0,,
fudge_05s,0,0,0,0,1,,
fudge_06s,0,0,0,0,1,,
fudge_07s,0,0,0,0,0,,
fudge_08s,0,0,0,0,1,,
fudge_09s,0,0,0,0,1,,
fudge_10s,0,0,0,0,1,,
fudge_11s,0,0,0,0,1,,
fudge_12s,0,0,0,0,1,,
game_01s,0,1,0,0,0,1,0
game_02s,1,1,0,0,0,1,0
game_03s,0,0,1,1,0,,
game_04s,0,1,0,1,0,1,0
game_05s,0,1,0,0,0,1,0
game_06s,0,1,0,0,1,1,0
game_07s,0,1,0,0,0,1,0
game_08s,0,1,0,0,0,1,0
game_09s,0,0,1,0,0,,
game_10s,0,0,1,0,0,,
game_11s,0,0,1,0,0,,
game_12s,0,0,1,0,0,,
garbage_01b,0,0,0,0,0,,
garbage_02s,0,0,0,0,1,,
garbage_03s,0,0,0,0,0,,
garbage_04s,0,0,0,0,1,,
garbage_05s,0,0,1,0,1,,
garbage_06s,0,0,0,0,0,,
garbage_07s,0,0,0,0,1,,
garbage_08s,0,0,0,0,1,,
garbage_09s,0,0,0,0,1,,
garbage_10s,0,0,0,0,1,,
garbage_11s,0,0,1,0,1,,
garbage_12s,0,0,0,1,1,,
gargoyle_01b,0,0,0,0,0,,
gargoyle_02s,0,0,0,0,0,,
gargoyle_03s,0,0,0,0,0,,
gargoyle_04s,0,0,0,0,0,,
gargoyle_05s,0,0,0,0,0,,
gargoyle_06s,0,0,0,0,0,,
gargoyle_07s,0,0,0,0,0,,
gargoyle_08s,0,0,0,0,0,,
gargoyle_09s,0,0,0,0,0,,
gargoyle_10s,0,0,0,0,0,,
gargoyle_11s,0,0,0,0,0,,
gargoyle_12s,0,0,0,0,0,,
garlic_01b,0,0,0,0,0,,
garlic_02s,0,0,0,0,1,,
garlic_03s,0,0,0,0,1,,
garlic_04s,0,0,0,0,1,,
garlic_05s,0,0,0,0,1,,
garlic_06s,0,0,0,0,1,,
garlic_07s,0,0,0,0,1,,
garlic_08n,0,0,0,0,1,,
garlic_09s,0,0,1,0,0,,
garlic_10n,0,0,0,0,1,,
garlic_11s,0,0,0,0,1,,
garlic_12n,0,0,0,0,0,,
garter_01b,0,1,0,0,0,1,0
garter_02s,0,1,0,0,0,1,0
garter_03s,0,1,0,0,0,1,0
garter_04s,0,1,0,0,0,1,0
garter_05s,0,1,0,0,0,1,0
garter_06s,0,1,0,0,0,1,0
garter_07s,0,1,0,0,0,1,0
garter_08s,0,1,0,0,0,1,0
garter_09s,0,1,0,0,0,1,0
garter_10s,0,1,0,0,0,1,0
garter_11s,0,1,0,0,0,1,0
garter_12s,0,1,0,0,0,1,0
gauze_01b,0,0,0,0,0,,
gauze_02s,0,0,0,0,0,,
gauze_03s,0,0,0,0,0,,
gauze_04s,0,0,0,0,0,,
gauze_05s,0,0,0,0,0,,
gauze_06s,0,0,0,0,0,,
gauze_07s,0,0,0,0,0,,
gauze_08s,0,0,0,0,0,,
gauze_09s,0,0,1,0,1,,
gauze_10s,0,0,0,0,0,,
gauze_11s,0,0,0,0,1,,
gauze_12s,0,1,0,0,0,1,0
gearshift_01b,0,0,1,0,0,,
gearshift_02s,0,0,1,0,0,,
gearshift_03n,0,0,0,0,0,,
gearshift_04n,0,0,1,0,0,,
gearshift_05s,0,0,1,0,0,,
gearshift_06s,0,0,1,0,0,,
gearshift_07n,0,0,1,0,0,,
gearshift_08n,0,0,1,0,0,,
gearshift_09n,0,0,1,0,0,,
gearshift_10s,0,0,1,0,0,,
gearshift_11n,0,0,1,0,0,,
gearshift_12n,0,0,0,0,0,,
gel_01b,0,0,0,0,0,,
gel_02s,0,1,0,0,0,1,0
gel_03s,0,1,0,0,0,1,0
gel_04s,0,0,1,0,0,,
gel_05s,0,0,0,0,0,,
gel_06s,0,0,0,0,0,,
gel_07s,0,0,0,0,0,,
gel_08s,0,0,1,0,0,,
gel_09s,0,1,0,0,0,1,0
gel_10s,0,0,0,0,0,,
gel_11s,0,0,0,0,0,,
gel_12s,0,0,0,0,0,,
giraffe_01b,1,1,0,0,0,0,0
giraffe_02s,1,1,0,0,1,0,0
giraffe_03s,1,1,0,0,0,0,0
giraffe_04s,1,1,0,0,0,0,0
giraffe_05s,1,1,0,0,0,0,0
giraffe_06s,1,1,0,0,0,0,0
giraffe_07s,1,1,0,0,0,0,0
giraffe_08s,1,1,0,0,0,0,0
giraffe_09s,1,1,0,0,0,0,0
giraffe_10s,1,1,0,0,0,0,0
giraffe_11s,1,1,0,0,0,0,0
giraffe_12s,1,1,0,0,1,0,0
girl_01b,1,1,0,0,0,1,0
girl_02s,1,1,0,0,0,1,0
girl_03s,1,1,0,0,0,1,0
girl_04s,1,1,0,0,0,1,0
girl_05s,1,1,0,0,0,1,0
girl_06s,1,1,0,0,0,1,0
girl_07s,1,1,0,0,0,1,0
girl_08s,1,1,0,0,0,1,0
girl_09s,1,1,0,0,0,1,0
girl_10s,1,1,0,0,1,1,0
girl_11n,1,1,0,0,0,1,0
girl_12s,1,1,0,0,0,1,0
glass_01b,0,0,0,0,0,,
glass_02s,0,0,0,0,1,,
glass_03s,0,0,0,0,0,,
glass_04s,0,0,0,0,0,,
glass_05s,0,0,0,0,0,,
glass_06s,0,0,0,0,0,,
glass_07s,0,0,0,0,0,,
glass_08s,0,0,0,0,1,,
glass_09s,0,0,0,0,0,,
glass_10s,0,0,0,0,1,,
glass_11s,0,0,0,0,0,,
glass_12s,0,0,0,0,0,,
go-kart_01b,1,1,0,0,1,1,0
go-kart_02s,1,1,0,0,0,1,0
go-kart_03s,0,1,1,0,1,1,0
go-kart_04s,0,0,1,0,0,,
go-kart_05s,1,1,0,0,0,1,0
go-kart_06s,0,1,1,0,0,1,0
go-kart_07s,0,0,1,0,0,,
go-kart_08s,0,1,1,0,0,1,0
go-kart_09s,0,0,1,0,0,,
go-kart_10s,0,0,1,0,0,,
go-kart_11s,0,1,1,0,0,1,0
go-kart_12s,0,1,1,0,0,1,0
goalpost_01b,0,0,1,0,0,,
goalpost_02s,0,0,1,0,0,,
goalpost_03s,0,0,0,0,0,,
goalpost_04s,0,0,0,0,0,,
goalpost_05s,0,0,0,0,0,,
goalpost_06s,0,0,0,0,0,,
goalpost_07s,0,0,0,0,0,,
goalpost_08s,0,0,1,0,0,,
goalpost_09s,0,0,0,0,0,,
goalpost_10s,0,0,0,0,0,,
goalpost_11s,0,0,0,0,0,,
goalpost_12s,0,0,0,0,0,,
goat_01b,1,1,0,0,0,0,0
goat_02n,1,1,0,0,0,0,0
goat_03s,1,1,0,0,0,0,0
goat_04s,1,1,0,0,0,0,0
goat_05n,1,1,0,0,0,0,0
goat_06n,1,1,0,0,0,0,0
goat_07n,1,1,0,0,0,0,0
goat_08s,1,1,0,0,1,0,0
goat_09s,1,1,0,0,0,0,0
goat_10n,1,1,0,0,0,0,0
goat_11s,1,1,0,0,0,0,0
goat_12n,1,1,0,0,0,0,0
golf_cart_01b,0,0,0,0,0,,
golf_cart_02s,0,0,1,0,0,,
golf_cart_03s,0,0,0,0,0,,
golf_cart_04s,0,0,0,0,0,,
golf_cart_05s,0,0,1,0,0,,
golf_cart_06s,0,0,1,0,0,,
golf_cart_07s,0,0,1,0,0,,
golf_cart_08s,0,0,0,0,0,,
golf_cart_09s,0,0,1,0,0,,
golf_cart_10s,0,0,1,0,0,,
golf_cart_11s,0,0,1,0,0,,
golf_cart_12s,0,0,0,0,0,,
gondola_01b,0,1,0,0,0,1,0
gondola_02s,0,1,0,0,0,1,0
gondola_03s,1,1,0,0,0,1,0
gondola_04s,1,1,0,0,0,1,0
gondola_05s,1,1,0,0,0,1,0
gondola_06s,1,1,0,0,0,1,0
gondola_07s,0,1,0,0,0,1,0
gondola_08s,1,1,0,0,0,1,0
gondola_09s,1,1,0,0,0,1,0
gondola_10s,1,1,0,0,1,1,0
gondola_11s,0,0,0,0,1,,
gondola_12s,1,1,0,0,0,1,0
graffiti_01b,0,0,1,0,0,,
graffiti_02s,0,0,1,0,0,,
graffiti_03s,0,0,1,0,0,,
graffiti_04s,0,0,1,0,0,,
graffiti_05s,0,0,1,0,0,,
graffiti_06s,0,0,1,0,0,,
graffiti_07s,0,0,1,0,0,,
graffiti_08s,0,0,1,0,0,,
graffiti_09s,0,0,1,0,0,,
graffiti_10s,0,0,1,0,0,,
graffiti_11s,0,0,1,0,0,,
graffiti_12s,0,0,1,0,0,,
gramophone_01b,0,0,1,0,0,,
gramophone_02s,0,0,1,1,0,,
gramophone_03s,0,0,1,0,0,,
gramophone_04s,0,0,0,0,0,,
gramophone_05s,0,0,0,0,0,,
gramophone_06s,0,0,1,0,0,,
gramophone_07n,0,0,0,0,0,,
gramophone_08s,0,0,1,1,0,,
gramophone_09s,0,0,0,0,0,,
gramophone_10n,0,0,0,0,0,,
gramophone_11s,0,0,0,1,0,,
gramophone_12s,0,0,0,0,1,,
granite_01b,0,0,0,0,0,,
granite_02s,0,0,0,0,0,,
granite_03s,0,0,0,0,0,,
granite_04s,0,0,0,0,0,,
granite_05s,0,0,0,0,0,,
granite_06s,0,0,0,0,0,,
granite_07s,0,0,0,0,0,,
granite_08s,0,0,0,0,0,,
granite_09s,0,0,0,0,0,,
granite_10s,0,0,0,0,0,,
granite_11s,0,0,0,0,0,,
granite_12s,0,0,0,0,0,,
granola_01b,0,0,0,0,0,,
granola_02s,0,0,0,0,0,,
granola_03s,0,0,0,0,0,,
granola_04s,0,0,0,0,0,,
granola_05s,0,0,0,0,0,,
granola_06s,0,0,0,0,0,,
granola_07s,0,0,0,0,0,,
granola_08s,0,0,0,0,0,,
granola_09s,0,0,0,0,0,,
granola_10s,0,0,0,0,0,,
granola_11s,0,0,0,0,0,,
granola_12s,0,0,0,0,0,,
grape_01b,0,0,0,0,0,,
grape_02s,0,0,0,0,1,,
grape_03s,0,0,0,0,0,,
grape_04s,0,0,0,0,1,,
grape_05s,0,0,0,0,1,,
grape_06s,0,0,0,0,1,,
grape_07s,0,0,0,0,1,,
grape_08s,0,0,0,0,1,,
grape_09s,0,0,0,0,1,,
grape_10s,0,0,0,0,1,,
grape_11s,0,0,0,0,1,,
grape_12s,0,0,0,0,1,,
grapefruit_01b,0,0,0,0,0,,
grapefruit_02s,0,0,0,0,1,,
grapefruit_03s,0,0,0,0,1,,
grapefruit_04s,0,0,0,0,0,,
grapefruit_05s,0,0,0,0,1,,
grapefruit_06s,0,0,0,0,1,,
grapefruit_07s,0,0,0,0,1,,
grapefruit_08s,0,0,0,0,1,,
grapefruit_09s,0,0,0,0,1,,
grapefruit_10s,0,0,0,0,0,,
grapefruit_11s,0,0,0,0,1,,
grapefruit_12s,0,0,0,0,0,,
grasshopper_01b,0,0,0,0,0,,
grasshopper_02s,0,0,0,0,0,,
grasshopper_03s,0,0,0,0,0,,
grasshopper_04s,0,0,0,0,0,,
grasshopper_05s,0,0,0,0,0,,
grasshopper_06s,0,0,0,0,0,,
grasshopper_07s,0,0,0,0,0,,
grasshopper_08s,0,0,0,0,0,,
grasshopper_09s,0,0,0,0,0,,
grasshopper_10s,0,0,0,0,0,,
grasshopper_11s,0,0,0,0,0,,
grasshopper_12s,0,0,0,0,0,,
grate_01b,0,0,0,0,0,,
grate_02s,0,0,0,0,0,,
grate_03s,0,0,0,0,0,,
grate_04s,0,0,0,0,0,,
grate_05s,0,0,0,0,0,,
grate_06s,0,0,0,0,0,,
grate_07s,0,0,0,0,0,,
grate_08s,0,0,0,0,0,,
grate_09s,0,0,0,0,0,,
grate_10s,0,0,0,0,0,,
grate_11s,0,0,0,0,0,,
grate_12s,0,0,0,0,0,,
gravel_01b,0,0,0,0,0,,
gravel_02n,0,0,0,0,0,,
gravel_03s,0,0,0,0,0,,
gravel_04n,0,0,0,0,0,,
gravel_05n,0,0,0,0,0,,
gravel_06s,0,0,0,0,0,,
gravel_07n,0,0,0,0,0,,
gravel_08s,0,0,0,0,0,,
gravel_09s,0,0,0,0,0,,
gravel_10s,0,0,0,0,0,,
gravel_11s,0,0,0,0,0,,
gravel_12n,0,0,0,0,0,,
gravestone_01b,0,0,0,0,0,,
gravestone_02s,0,0,1,0,0,,
gravestone_03s,0,0,1,0,0,,
gravestone_04s,0,0,1,0,0,,
gravestone_05s,0,0,1,0,0,,
gravestone_06s,0,0,1,0,0,,
gravestone_07s,0,0,1,0,0,,
gravestone_08s,0,0,0,0,0,,
gravestone_09s,0,0,1,0,0,,
gravestone_10s,0,0,0,0,0,,
gravestone_11s,0,0,1,0,0,,
gravestone_12s,0,0,1,0,0,,
grenade_01b,0,1,0,0,0,1,0
grenade_02s,0,1,1,0,0,1,0
grenade_03s,0,0,0,0,0,,
grenade_04s,0,1,1,0,0,1,0
grenade_05s,0,0,0,0,0,,
grenade_06s,0,0,0,0,0,,
grenade_07s,0,1,0,0,0,1,0
grenade_08s,0,0,0,0,1,,
grenade_09s,0,0,0,0,1,,
grenade_10s,0,1,0,0,0,1,0
grenade_11s,0,0,0,0,0,,
grenade_12s,0,1,0,0,0,1,0
grits_01s,0,0,0,0,0,,
grits_02s,0,0,0,0,0,,
grits_03s,0,0,0,0,0,,
grits_04s,0,0,0,0,0,,
grits_05s,0,0,0,0,0,,
grits_06s,0,0,0,0,0,,
grits_07s,0,0,0,0,0,,
grits_08s,0,0,0,0,0,,
grits_09s,0,0,0,0,0,,
grits_10s,0,0,0,0,0,,
grits_11s,0,0,0,0,0,,
grits_12s,0,0,0,0,0,,
groundhog_01b,1,1,0,0,0,0,0
groundhog_02s,1,1,0,0,0,0,0
groundhog_03n,1,1,0,0,0,0,0
groundhog_04s,1,1,0,0,0,0,0
groundhog_05n,1,1,0,0,0,0,0
groundhog_06s,1,1,0,0,0,0,0
groundhog_07s,1,1,0,0,0,0,0
groundhog_08s,1,1,0,0,0,0,0
groundhog_09s,1,1,0,0,1,0,0
groundhog_10n,1,1,0,0,0,0,0
groundhog_11s,1,1,0,0,0,0,0
groundhog_12n,1,1,0,0,0,0,0
guacamole_01b,0,0,0,0,1,,
guacamole_02s,0,0,0,0,0,,
guacamole_03s,0,0,0,0,0,,
guacamole_04s,0,0,0,0,0,,
guacamole_05s,0,0,0,0,0,,
guacamole_06s,0,0,0,0,0,,
guacamole_07s,0,0,0,0,0,,
guacamole_08s,0,0,0,0,0,,
guacamole_09s,0,0,0,0,0,,
guacamole_10s,0,0,0,0,0,,
guacamole_11s,0,0,0,0,0,,
guacamole_12s,0,1,0,0,0,1,0
guardrail_01b,0,0,0,0,0,,
guardrail_02s,0,0,0,0,0,,
guardrail_03s,0,0,0,0,0,,
guardrail_04s,0,0,0,0,0,,
guardrail_05s,0,0,0,0,0,,
guardrail_06s,0,0,0,0,0,,
guardrail_07s,0,0,0,0,0,,
guardrail_08s,0,0,0,0,0,,
guardrail_09s,0,0,0,0,0,,
guardrail_10s,0,0,0,0,0,,
guardrail_11s,0,0,0,0,0,,
guardrail_12s,0,0,0,0,0,,
guillotine_01b,0,0,0,0,0,,
guillotine_02s,0,0,0,0,0,,
guillotine_03s,0,0,0,0,0,,
guillotine_04s,0,0,0,0,0,,
guillotine_05s,0,0,0,0,0,,
guillotine_06s,0,0,0,0,0,,
guillotine_07s,1,0,0,0,0,1,0
guillotine_08s,0,0,1,0,0,,
guillotine_09s,0,0,0,0,0,,
guillotine_10n,0,0,0,0,0,,
guillotine_11s,0,0,0,0,0,,
guillotine_12s,0,0,0,0,0,,
guitar_01b,0,0,0,0,0,,
guitar_02s,0,0,0,0,0,,
guitar_03s,0,0,0,0,1,,
guitar_04s,0,0,0,0,0,,
guitar_05s,0,0,0,0,0,,
guitar_06s,0,0,0,0,0,,
guitar_07s,0,0,0,0,0,,
guitar_08s,0,0,0,0,0,,
guitar_09n,0,0,0,0,0,,
guitar_10s,0,0,0,0,0,,
guitar_11s,0,0,0,0,0,,
guitar_12s,0,0,0,0,0,,
gun_01b,0,0,0,0,0,,
gun_02s,0,0,0,0,0,,
gun_03s,0,1,0,0,0,1,0
gun_04s,0,0,0,0,1,,
gun_05s,0,0,1,0,0,,
gun_06s,0,1,0,0,0,1,0
gun_07n,0,0,0,0,0,,
gun_08n,0,1,1,0,0,1,0
gun_09s,0,0,1,0,0,,
gun_10s,0,1,1,0,0,1,0
gun_11s,0,0,1,0,0,,
gun_12s,0,1,0,0,0,1,0
hairbrush_01b,0,0,1,0,0,,
hairbrush_02s,0,0,0,0,0,,
hairbrush_03s,0,0,0,0,0,,
hairbrush_04s,0,0,0,0,0,,
hairbrush_05s,0,0,0,0,0,,
hairbrush_06s,0,1,0,0,1,0,0
hairbrush_07s,0,1,0,0,0,0,0
hairbrush_08s,0,0,0,0,0,,
hairbrush_09s,0,0,0,0,1,,
hairbrush_10s,0,0,0,0,0,,
hairbrush_11s,0,0,1,0,0,,
